Id,Genre,Song Name, Spectrogram 
974,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_16.png
975,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_17.png
976,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_18.png
977,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_19.png
978,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_2.png
979,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_20.png
980,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_21.png
981,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_22.png
982,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_23.png
983,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_24.png
984,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_25.png
985,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_26.png
986,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_3.png
987,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_4.png
988,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_5.png
989,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_6.png
990,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_7.png
991,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_8.png
992,Country,Taylor Swift - Look What You Made Me Do,Spectrograms/Country/Taylor Swift - Look What You Made Me Do/Taylor Swift - Look What You Made Me Do_9.png
993,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_1.png
994,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_10.png
995,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_11.png
996,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_12.png
997,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_13.png
998,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_14.png
999,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_15.png
1000,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_16.png
1001,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_17.png
1002,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_18.png
1003,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_19.png
1004,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_2.png
1005,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_20.png
1006,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_21.png
1007,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_22.png
1008,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_23.png
1009,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_24.png
1010,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_3.png
1011,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_4.png
1012,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_5.png
1013,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_6.png
1014,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_7.png
1015,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_8.png
1016,Country,Taylor Swift - Love Story,Spectrograms/Country/Taylor Swift - Love Story/Taylor Swift - Love Story_9.png
1017,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_1.png
1018,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_10.png
1019,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_11.png
1020,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_12.png
1021,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_13.png
1022,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_14.png
1023,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_15.png
1024,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_16.png
1025,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_17.png
1026,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_18.png
1027,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_19.png
1028,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_2.png
1029,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_20.png
1030,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_21.png
1031,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_22.png
1032,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_3.png
1033,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_4.png
1034,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_5.png
1035,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_6.png
1036,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_7.png
1037,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_8.png
1038,Country,Taylor Swift - Ready For It,Spectrograms/Country/Taylor Swift - Ready For It/Taylor Swift - Ready For It_9.png
1039,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_1.png
1040,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_10.png
1041,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_11.png
1042,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_12.png
1043,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_13.png
1044,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_14.png
1045,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_15.png
1046,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_16.png
1047,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_17.png
1048,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_18.png
1049,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_19.png
1050,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_2.png
1051,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_20.png
1052,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_21.png
1053,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_22.png
1054,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_23.png
1055,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_3.png
1056,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_4.png
1057,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_5.png
1058,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_6.png
1059,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_7.png
1060,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_8.png
1061,Country,Taylor Swift - You Belong With Me,Spectrograms/Country/Taylor Swift - You Belong With Me/Taylor Swift - You Belong With Me_9.png
1062,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_1.png
1063,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_10.png
1064,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_11.png
1065,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_12.png
1066,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_13.png
1067,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_14.png
1068,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_15.png
1069,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_16.png
1070,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_17.png
1071,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_18.png
1072,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_19.png
1073,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_2.png
1074,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_20.png
1075,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_21.png
1076,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_3.png
1077,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_4.png
1078,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_5.png
1079,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_6.png
1080,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_7.png
1081,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_8.png
1082,Hip-Hop,Drake  - Jumpman,Spectrograms/Hip-Hop/Drake  - Jumpman/Drake  - Jumpman_9.png
1083,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_1.png
1084,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_10.png
1085,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_11.png
1086,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_12.png
1087,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_13.png
1088,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_14.png
1089,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_15.png
1090,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_16.png
1091,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_17.png
1092,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_18.png
1093,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_2.png
1094,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_3.png
1095,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_4.png
1096,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_5.png
1097,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_6.png
1098,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_7.png
1099,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_8.png
1100,Hip-Hop,Drake - Energy,Spectrograms/Hip-Hop/Drake - Energy/Drake - Energy_9.png
1101,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_1.png
1102,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_10.png
1103,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_11.png
1104,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_12.png
1105,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_13.png
1106,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_14.png
1107,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_15.png
1108,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_16.png
1109,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_17.png
1110,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_18.png
1111,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_19.png
1112,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_2.png
1113,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_20.png
1114,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_21.png
1115,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_22.png
1116,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_23.png
1117,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_24.png
1118,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_25.png
1119,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_26.png
1120,Hip-Hop,Drake - Gods Plan,Spectrograms/Hip-Hop/Drake - Gods Plan/Drake - Gods Plan_27.png
